timestamp_ns,state,error_code,q1,q2,q3,encoder1,encoder2,encoder3,motors_enabled,vacuum_on,trajectory_id,trajectory_progress
1780424794500488439,0,0,44.774998,63.899998,23.062498,449.0,3623.0,3830.0,True,False,32,1.0
1780424794597032077,2,0,42.074997,61.424995,20.025,426.0,3598.0,3800.0,True,False,33,0.33000001311302185
1780424794697729319,2,0,37.125,57.0375,14.512499,368.0,3549.0,3736.0,True,False,33,0.33000001311302185
1780424794798727074,2,0,32.2875,52.649998,9.0,312.0,3500.0,3674.0,True,False,33,0.33000001311302185
1780424794898870796,2,0,27.449999,48.374996,3.6,255.0,3454.0,3613.0,True,False,33,0.33000001311302185
1780424794999181183,2,0,24.412498,45.899998,0.225,220.0,3426.0,3571.0,True,False,33,0.6600000262260437
1780424795099853452,2,0,22.949999,44.55,-1.6874999,202.0,3410.0,3550.0,True,False,33,0.6600000262260437
1780424795201676268,2,0,26.2125,47.3625,2.1374998,233.0,3435.0,3585.0,True,False,33,1.0
1780424795300827847,2,0,29.587498,50.175,6.075,268.0,3465.0,3627.0,True,False,33,1.0
1780424795401080192,0,0,32.512497,52.649998,9.5625,306.0,3496.0,3672.0,True,False,33,1.0
1780424795500865220,2,0,30.262499,47.3625,11.1375,287.0,3444.0,3690.0,True,False,34,0.33000001311302185
1780424795601491015,2,0,27.562498,40.499996,13.049999,256.0,3372.0,3710.0,True,False,34,0.33000001311302185
1780424795703252761,2,0,24.8625,33.75,14.9625,226.0,3300.0,3730.0,True,False,34,0.33000001311302185
1780424795802521727,2,0,22.162498,26.887499,16.875,194.0,3225.0,3751.0,True,False,34,0.33000001311302185
1780424795902791890,2,0,19.4625,20.137499,18.675,162.0,3151.0,3772.0,True,False,34,0.33000001311302185
1780424796004065402,2,0,13.049999,13.049999,13.049999,93.0,3072.0,3714.0,True,False,34,0.6600000262260437
1780424796104461908,2,0,4.6124997,4.725,4.725,4095.0,2978.0,3620.0,True,False,34,0.6600000262260437
1780424796203843227,2,0,-3.7124999,-3.7124999,-3.7124999,4005.0,2886.0,3527.0,True,False,34,0.6600000262260437
1780424796304157985,2,0,-12.15,-12.15,-12.15,3913.0,2791.0,3432.0,True,False,34,0.6600000262260437
1780424796404705838,2,0,-20.5875,-20.5875,-20.5875,3824.0,2692.0,3337.0,True,False,34,0.6600000262260437
1780424796505673120,2,0,-29.024998,-28.912498,-28.912498,3736.0,2594.0,3243.0,True,False,34,0.6600000262260437
1780424796605728767,2,0,-30.824999,-30.824999,-30.824999,3705.0,2561.0,3212.0,True,False,34,1.0
1780424796707315764,2,0,-25.874998,-25.874998,-25.874998,3757.0,2620.0,3267.0,True,False,34,1.0
1780424796808032844,2,0,-20.925,-20.925,-20.925,3808.0,2677.0,3321.0,True,False,34,1.0
1780424796907643954,2,0,-15.974999,-15.974999,-15.974999,3861.0,2734.0,3379.0,True,False,34,1.0
1780424797007302101,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,34,1.0
1780424797107178048,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,34,1.0
1780424797208074081,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,34,1.0
1780424797308983347,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,34,1.0
1780424797408748332,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,34,1.0
1780424797507694509,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,34,1.0
1780424797609164569,0,0,-15.187499,-15.187499,-15.187499,3875.0,2750.0,3393.0,True,False,34,1.0
1780424797709737808,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424797808655190,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424797908020518,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798008493894,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798108760608,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798208973335,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798309181055,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798409384547,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798509734951,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798609694396,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798709592563,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798810474511,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424798909491857,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799009722002,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799109872696,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799211304980,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799310641817,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799410608127,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799510756447,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799610710964,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799711788126,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799810895626,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424799911714253,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800012091376,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800112444443,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800212351171,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800312168198,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800413598070,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800512706447,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800612427898,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800712990712,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800813220759,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424800914995681,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424801014513445,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424801114670384,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424801214126735,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
1780424801313917662,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,34,1.0
