timestamp_ns,state,error_code,q1,q2,q3,encoder1,encoder2,encoder3,motors_enabled,vacuum_on,trajectory_id,trajectory_progress
1780425043903654007,2,0,-23.175,-23.175,-23.175,3786.0,2651.0,3299.0,True,False,74,1.0
1780425044003551329,2,0,-18.224998,-18.224998,-18.224998,3837.0,2710.0,3355.0,True,False,74,1.0
1780425044104018701,0,0,-15.187499,-15.187499,-15.187499,3874.0,2750.0,3392.0,True,False,74,1.0
1780425044204152112,0,0,-15.187499,-15.187499,-15.187499,3873.0,2749.0,3392.0,True,False,74,1.0
1780425044305356345,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,74,1.0
1780425044405207234,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,74,1.0
1780425044504115308,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,74,1.0
1780425044606382250,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,74,1.0
1780425044704569625,0,0,-15.187499,-15.187499,-15.187499,3874.0,2750.0,3392.0,True,False,74,1.0
1780425044804341173,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425044904740332,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425045005815397,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425045105618912,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425045206187684,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425045309249188,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425045405803037,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425045505771470,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
1780425045606942173,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,74,1.0
